qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
0,iroute,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=3.09349(0.74122);/domain7=2.5517(0.625752);/domain0=2.33672(0.631977);/domain6=2.2358(0.590227);/domain2=2.18017(0.653157),0,1,0.839392,20500.000000,20518.865175,20522.373080,20541.239790,41.239790,-1,5,-1,5,1,3015,170,44,1113,0,0,1,1,0,,none,,rocketfuel,18.865175,18.866710,20500000000,20518865175,20522373080,20541239790,0,0,0.000000,,
0,iroute,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=3.09349(0.74122);/domain7=2.5517(0.625752);/domain0=2.33672(0.631977);/domain6=2.2358(0.590227);/domain2=2.18017(0.653157),0,1,0.839392,21000.000000,21019.687175,21022.373080,21022.373080,22.373080,-1,5,-1,5,1,3015,170,44,1113,0,0,1,1,0,,none,,rocketfuel,19.687175,0.000000,21000000000,21019687175,21022373080,21022373080,0,0,0.000000,,
0,iroute,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=3.09349(0.74122);/domain7=2.5517(0.625752);/domain0=2.33672(0.631977);/domain6=2.2358(0.590227);/domain2=2.18017(0.653157),0,1,0.839392,21500.000000,21518.865175,21522.373080,21522.373080,22.373080,-1,5,-1,5,1,3015,170,44,1113,0,0,1,1,0,,none,,rocketfuel,18.865175,0.000000,21500000000,21518865175,21522373080,21522373080,0,0,0.000000,,
0,iroute,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=3.09349(0.74122);/domain7=2.5517(0.625752);/domain0=2.33672(0.631977);/domain6=2.2358(0.590227);/domain2=2.18017(0.653157),0,1,0.839392,22000.000000,22018.865175,22023.333080,22023.333080,23.333080,-1,5,-1,5,1,3015,170,44,1113,0,0,1,1,0,,none,,rocketfuel,18.865175,0.000000,22000000000,22018865175,22023333080,22023333080,0,0,0.000000,,
1,iroute,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=2.76967(0.713879);/domain4=1.66266(0.481744);/domain7=1.64336(0.418719);/domain1=1.36467(0.357503);/domain0=1.34173(0.425269),0,1,0.703099,22500.000000,22519.132180,22523.270088,22541.478808,41.478808,-1,5,-1,5,1,3015,171,45,1114,0,0,1,1,0,,none,,rocketfuel,19.132180,18.208720,22500000000,22519132180,22523270088,22541478808,0,0,0.000000,,
1,iroute,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=2.76967(0.713879);/domain4=1.66266(0.481744);/domain7=1.64336(0.418719);/domain1=1.36467(0.357503);/domain0=1.34173(0.425269),0,1,0.703099,23000.000000,23018.207180,23022.373088,23022.373088,22.373088,-1,5,-1,5,1,3015,171,45,1114,0,0,1,1,0,,none,,rocketfuel,18.207180,0.000000,23000000000,23018207180,23022373088,23022373088,0,0,0.000000,,
1,iroute,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=2.76967(0.713879);/domain4=1.66266(0.481744);/domain7=1.64336(0.418719);/domain1=1.36467(0.357503);/domain0=1.34173(0.425269),0,1,0.703099,23500.000000,23518.207180,23522.587088,23522.587088,22.587088,-1,5,-1,5,1,3015,171,45,1114,0,0,1,1,0,,none,,rocketfuel,18.207180,0.000000,23500000000,23518207180,23522587088,23522587088,0,0,0.000000,,
1,iroute,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=2.76967(0.713879);/domain4=1.66266(0.481744);/domain7=1.64336(0.418719);/domain1=1.36467(0.357503);/domain0=1.34173(0.425269),0,1,0.703099,24000.000000,24018.207180,24022.712088,24022.712088,22.712088,-1,5,-1,5,1,3015,171,45,1114,0,0,1,1,0,,none,,rocketfuel,18.207180,0.000000,24000000000,24018207180,24022712088,24022712088,0,0,0.000000,,
2,iroute,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain1=2.7598(0.670082);/domain7=2.14617(0.522615);/domain5=1.95271(0.479359);/domain6=1.92159(0.502873);/domain2=1.88806(0.575576),0,0,0.668949,24500.000000,24521.284296,24521.284296,24542.095942,42.095942,-1,6,-1,5,1,3015,169,43,1112,0,0,1,1,0,,none,,rocketfuel,21.284296,20.811646,24500000000,24521284296,24521284296,24542095942,0,0,0.000000,,
2,iroute,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain1=2.7598(0.670082);/domain7=2.14617(0.522615);/domain5=1.95271(0.479359);/domain6=1.92159(0.502873);/domain2=1.88806(0.575576),0,0,0.668949,25000.000000,25020.810296,25020.810296,25020.810296,20.810296,-1,6,-1,5,1,3015,169,43,1112,0,0,1,1,0,,none,,rocketfuel,20.810296,0.000000,25000000000,25020810296,25020810296,25020810296,0,0,0.000000,,
2,iroute,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain1=2.7598(0.670082);/domain7=2.14617(0.522615);/domain5=1.95271(0.479359);/domain6=1.92159(0.502873);/domain2=1.88806(0.575576),0,0,0.668949,25500.000000,25521.684296,25521.684296,25521.684296,21.684296,-1,6,-1,5,1,3015,169,43,1112,0,0,1,1,0,,none,,rocketfuel,21.684296,0.000000,25500000000,25521684296,25521684296,25521684296,0,0,0.000000,,
