scheme,total_queries,measurement_queries,success_queries,timeout_queries,timeout_rate,unique_rtt_values,p50_ms,p95_ms,top_rtt_values,cache_miss_queries,cache_miss_unique_rtt_values,cache_miss_p50_ms,cache_miss_p95_ms
flood,433,433,386,0,0.108545,328,16.9295,3418.4189,16.046:14;3418.019:6;3618.019:5;16.872:3;16.962:3;16.980:3;17.026:3;16.326:2;16.424:2;16.547:2,386,328,16.9295,3418.4189
