qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain7=0.7205;/domain6=0.7171;/domain3=0.6829;/domain4=0.6332;/domain5=0.6332,0,1,0.727196,20200.000000,20229.028810,20229.028810,20249.301510,49.301510,-1,5,-1,8,1,4824,1360,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,29.028810,20.272700,20200000000,20229028810,20229028810,20249301510,0,0,0.000000,,
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain7=0.7205;/domain6=0.7171;/domain3=0.6829;/domain4=0.6332;/domain5=0.6332,0,1,0.727196,20400.000000,20427.621810,20427.621810,20427.621810,27.621810,-1,5,-1,8,1,4824,1360,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.621810,0.000000,20400000000,20427621810,20427621810,20427621810,0,0,0.000000,,
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain7=0.7205;/domain6=0.7171;/domain3=0.6829;/domain4=0.6332;/domain5=0.6332,0,1,0.717095,20600.000000,20627.940651,20627.940651,20627.940651,27.940651,-1,5,-1,8,1,4824,1360,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.940651,0.000000,20600000000,20627940651,20627940651,20627940651,0,0,0.000000,,
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain7=0.7205;/domain6=0.7171;/domain3=0.6829;/domain4=0.6332;/domain5=0.6332,0,1,0.727196,20800.000000,20828.563810,20828.563810,20828.563810,28.563810,-1,5,-1,8,1,4824,1360,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,28.563810,0.000000,20800000000,20828563810,20828563810,20828563810,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=0.7031,0,1,0.703099,21000.000000,21027.621624,21027.621624,21053.074334,53.074334,-1,5,-1,8,1,4824,1088,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.621624,25.452710,21000000000,21027621624,21027621624,21053074334,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=0.7031,0,1,0.703099,21200.000000,21229.137624,21229.137624,21229.137624,29.137624,-1,5,-1,8,1,4824,1088,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,29.137624,0.000000,21200000000,21229137624,21229137624,21229137624,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=0.7031,0,1,0.703099,21400.000000,21428.326656,21428.326656,21428.326656,28.326656,-1,5,-1,8,1,4824,1088,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,28.326656,0.000000,21400000000,21428326656,21428326656,21428326656,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=0.7031,0,1,0.703099,21600.000000,21627.621624,21627.621624,21627.621624,27.621624,-1,5,-1,8,1,4824,1088,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.621624,0.000000,21600000000,21627621624,21627621624,21627621624,0,0,0.000000,,
2,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain2=0.6689;/domain0=0.6451;/domain1=0.6448;/domain4=0.6445;/domain5=0.6384;/domain7=0.6376;/domain3=0.6293;/domain6=0.6186,0,0,0.668949,21800.000000,21830.550804,21830.550804,21859.548444,59.548444,-1,6,-1,8,1,4824,1356,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,30.550804,28.997640,21800000000,21830550804,21830550804,21859548444,0,0,0.000000,,
2,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain2=0.6689;/domain0=0.6451;/domain1=0.6448;/domain4=0.6445;/domain5=0.6384;/domain7=0.6376;/domain3=0.6293;/domain6=0.6186,0,0,0.668949,22000.000000,22027.621804,22027.621804,22027.621804,27.621804,-1,6,-1,8,1,4824,1356,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.621804,0.000000,22000000000,22027621804,22027621804,22027621804,0,0,0.000000,,
2,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain2=0.6689;/domain0=0.6451;/domain1=0.6448;/domain4=0.6445;/domain5=0.6384;/domain7=0.6376;/domain3=0.6293;/domain6=0.6186,0,0,0.668949,22200.000000,22227.621804,22227.621804,22227.621804,27.621804,-1,6,-1,8,1,4824,1356,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.621804,0.000000,22200000000,22227621804,22227621804,22227621804,0,0,0.000000,,
