scheme,totalQueries,measurableQueries,DomainAcc,Recall_at_1,Recall_at_k,DocHit_at_1_singleton,mean_relset_size,singleton_queries,meanSSR,P50_ms,P95_ms,mean_hops,ctrl_bytes_per_sec,ctrl_pkts_per_sec,avg_FIB_entries,avg_LSDB_entries,unique_hops_values,partition_detected,failure_effective,ssr_mean,ssr_p50,ssr_p95,cache_hit_exact_ratio,cache_hit_semantic_ratio,semantic_hit_ratio
sanr-tag,500,500,0.7040,0.0880,0.7200,0.0833,10.2880,48,0.641739,27.0481,50.9430,5.12,110802.80,145.45,119,704,4,0,0,0.641739,0.640755,0.789054,0.000000,0.014000,0.014000
