qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
102,flood,Search for traffic devices in Midtown Center Arts Quarter,4,traf_000012;traf_000157;traf_000167;traf_000272;traf_000367;traf_000397;traf_000477;traf_000492;traf_000582,/domain6,/domain6/data/doc/traf_000221,/domain6=0.6811;/domain7=0.6521,0,0,0.681135,20200.000000,20225.612180,20225.612180,20251.064885,51.064885,-1,5,-1,2,1,1206,342,43,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.612180,25.452705,20200000000,20225612180,20225612180,20251064885,0,0,0.000000,,
436,flood,Search for Atmospheric readings from Phantom Island's invisible shores in the fog (case 11),,,,,,0,0,0.000000,20400.000000,0.000000,0.000000,0.000000,23.222416,-1,-1,-1,2,0,1206,262,0,0,0,0,0,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,20400000000,0,0,0,0,0,0.000000,,
350,flood,Show traffic where laneDirection inbound in North Harbor Financial Row,0,traf_000019,,,,0,0,0.000000,20600.000000,0.000000,0.000000,0.000000,25.451020,-1,-1,-1,2,0,1206,262,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,20600000000,0,0,0,0,0,0.000000,,
273,flood,"Show traffic where roadType is highway, congestionLevel is heavy in South Hills Financial Row",3,traf_000009;traf_000279;traf_000519,/domain1,/domain1/data/doc/traf_000429,/domain1=0.6058,0,0,0.605784,20800.000000,20829.028624,20829.028624,20849.301329,49.301329,-1,5,-1,2,1,1206,302,43,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,29.028624,20.272705,20800000000,20829028624,20829028624,20849301329,0,0,0.000000,,
110,flood,Query parking records from North Harbor Waterfront,0,p_000009;p_000025;p_000033;p_000085;p_000105;p_000113;p_000129;p_000161;p_000165;p_000193;p_000237;p_000261;p_000329;p_000349;p_000429;p_000437;p_000461,/domain6,/domain6/data/doc/p_000540,/domain6=0.6084,0,0,0.608381,21000.000000,21027.939165,21027.939165,21053.488845,53.488845,-1,5,-1,2,1,1206,299,40,1109,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.939165,25.549680,21000000000,21027939165,21027939165,21053488845,0,0,0.000000,,
76,flood,Query traffic records from Westside Heights Arts Quarter,1,traf_000043;traf_000143;traf_000148;traf_000188;traf_000223;traf_000238;traf_000263;traf_000308;traf_000353;traf_000363;traf_000438;traf_000443;traf_000463;traf_000508;traf_000513;traf_000523;traf_000553;traf_000568;traf_000593,,,,0,0,0.000000,21200.000000,0.000000,0.000000,0.000000,22.764416,-1,-1,-1,2,0,1206,262,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,21200000000,0,0,0,0,0,0.000000,,
194,flood,"Search for pollution devices: monitoringStation=fixed, airQualityLevel=moderate, near Greenfield Park Harbor Bridge",7,pol_000202;pol_000472;pol_000592,/domain3,/domain3/data/doc/pol_000052,/domain3=0.7154;/domain2=0.6575,0,0,0.657457,21400.000000,21427.621810,21427.621810,21448.004505,48.004505,-1,5,-1,2,1,1206,340,42,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.621810,20.382695,21400000000,21427621810,21427621810,21448004505,0,0,0.000000,,
27,flood,Show pollution status for the South Hills Transit Hub zone,3,pol_000074;pol_000139;pol_000159;pol_000164;pol_000269;pol_000404;pol_000419;pol_000439;pol_000479;pol_000484;pol_000529,/domain3,/domain3/data/doc/pol_000360,/domain3=0.7686;/domain4=0.6786,0,1,0.768612,21600.000000,21620.381175,21620.381175,21643.230870,43.230870,-1,5,-1,2,1,1206,340,42,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,20.381175,22.849695,21600000000,21620381175,21620381175,21643230870,0,0,0.000000,,
4,flood,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain5,/domain5/data/doc/sl_000279,/domain5=0.6381,0,0,0.638108,21800.000000,21820.336536,21820.336536,21840.674288,40.674288,-1,4,-1,2,1,1206,300,41,1110,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,20.336536,20.337752,21800000000,21820336536,21820336536,21840674288,0,0,0.000000,,
130,flood,pollution with source_type=residential and pollutantType=CO close to Old Town Core Clock Tower,6,pol_000023;pol_000047;pol_000275;pol_000299;pol_000371;pol_000503,/domain3,/domain3/data/doc/pol_000381,/domain3=0.6120,0,0,0.611980,22000.000000,22027.621624,22027.621624,22048.004319,48.004319,-1,5,-1,2,1,1206,301,42,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.621624,20.382695,22000000000,22027621624,22027621624,22048004319,0,0,0.000000,,
476,flood,Search for streetlights inside an active volcano at midnight (case 51),,,,,,0,0,0.000000,22200.000000,0.000000,0.000000,0.000000,21.484416,-1,-1,-1,2,0,1206,262,0,0,0,0,0,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,22200000000,0,0,0,0,0,0.000000,,
225,flood,"Show pollution where monitoringStation is satellite, pollutantType is O3 in Westside Heights Residential Block",1,pol_000078;pol_000228;pol_000321;pol_000489,/domain1,/domain1/data/doc/pol_000064,/domain1=0.7763;/domain2=0.6437,0,1,0.643700,22400.000000,22428.563810,22428.563810,22450.813505,50.813505,-1,5,-1,2,1,1206,340,42,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,28.563810,22.249695,22400000000,22428563810,22428563810,22450813505,0,0,0.000000,,
342,flood,List pollution that satisfy pollutantType O3 within North Harbor Downtown,0,pol_000172;pol_000178;pol_000226;pol_000304;pol_000406;pol_000496;pol_000502;pol_000538;pol_000550;pol_000574,/domain7,/domain7/data/doc/pol_000091,/domain7=0.7234;/domain6=0.6931,0,0,0.693079,22600.000000,22626.354175,22626.354175,22647.363931,47.363931,-1,4,-1,2,1,1206,340,42,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,26.354175,21.009756,22600000000,22626354175,22626354175,22647363931,0,0,0.000000,,
471,flood,Report on Parking spots on the surface of the Moon at dusk (case 46),,,/domain7,/domain7/data/doc/p_900062,/domain7=0.7007;/domain0=0.6149,0,0,0.614861,22800.000000,22825.655064,22825.655064,22847.046808,47.046808,-1,4,-1,2,1,1206,336,40,1109,0,0,0,1,0,DOMAIN_WRONG,none,,rocketfuel,25.655064,21.391744,22800000000,22825655064,22825655064,22847046808,0,0,0.000000,,
101,flood,Query traffic records from Lakeside District Financial Row,5,traf_000126;traf_000162;traf_000192;traf_000252;traf_000282;traf_000324;traf_000360;traf_000390;traf_000414;traf_000432;traf_000444;traf_000468;traf_000564;traf_000570;traf_000594;traf_000600,/domain5,/domain5/data/doc/traf_000505,/domain5=0.6455,0,1,0.645483,23000.000000,23025.451512,23025.451512,23047.539276,47.539276,-1,4,-1,2,1,1206,302,43,1112,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.451512,22.087764,23000000000,23025451512,23025451512,23047539276,0,0,0.000000,,
