scheme,total_queries,measurement_queries,success_queries,timeout_queries,timeout_rate,unique_rtt_values,p50_ms,p95_ms,top_rtt_values,cache_miss_queries,cache_miss_unique_rtt_values,cache_miss_p50_ms,cache_miss_p95_ms
central,499,499,495,4,0.008016,444,10.2503,11.3701,9.724:3;9.859:3;10.341:3;9.024:2;9.299:2;9.309:2;9.423:2;9.495:2;9.599:2;9.700:2,495,444,10.2503,11.3701
