scheme,total_queries,measurement_queries,success_queries,timeout_queries,timeout_rate,unique_rtt_values,p50_ms,p95_ms,top_rtt_values,cache_miss_queries,cache_miss_unique_rtt_values,cache_miss_p50_ms,cache_miss_p95_ms
central,100,88,76,12,0.136364,76,9.9921,11.1505,5.005:1;5.188:1;5.300:1;5.750:1;5.810:1;5.829:1;5.898:1;6.232:1;6.426:1;6.434:1,76,76,9.9921,11.1505
