qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
102,flood,Search for traffic devices in Midtown Center Arts Quarter,4,traf_000012;traf_000157;traf_000167;traf_000272;traf_000367;traf_000397;traf_000477;traf_000492;traf_000582,/domain4,/domain4/data/doc/traf_000426,/domain4=0.7898;/domain6=0.6811;/domain0=0.6540;/domain7=0.6521;/domain1=0.6321;/domain2=0.6120;/domain3=0.6062,0,1,0.611969,20200.000000,20229.028816,20229.028816,20248.894580,48.894580,-1,4,-1,8,1,4824,1328,43,1112,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,29.028816,19.865764,20200000000,20229028816,20229028816,20248894580,0,0,0.000000,,
436,flood,Search for Atmospheric readings from Phantom Island's invisible shores in the fog (case 11),,,/domain2,/domain2/data/doc/pol_900002,/domain2=0.6511,0,0,0.651097,20400.000000,20427.621810,20427.621810,20456.619444,56.619444,-1,6,-1,8,1,4824,1087,42,1111,0,0,0,1,0,DOMAIN_WRONG,none,,rocketfuel,27.621810,28.997634,20400000000,20427621810,20427621810,20456619444,0,0,0.000000,,
350,flood,Show traffic where laneDirection inbound in North Harbor Financial Row,0,traf_000019,/domain0,/domain0/data/doc/traf_000488,/domain0=0.6575;/domain2=0.6185;/domain4=0.6176;/domain5=0.6068,0,1,0.618521,20600.000000,20627.940496,20627.940496,20652.038024,52.038024,-1,8,-1,8,1,4824,1208,43,1112,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.940496,24.097528,20600000000,20627940496,20627940496,20652038024,0,0,0.000000,,
273,flood,"Show traffic where roadType is highway, congestionLevel is heavy in South Hills Financial Row",3,traf_000009;traf_000279;traf_000519,/domain3,/domain3/data/doc/traf_000527,/domain3=0.6778;/domain5=0.6240;/domain4=0.6112;/domain1=0.6058,0,1,0.605784,20800.000000,20828.563624,20828.563624,20848.946329,48.946329,-1,5,-1,8,1,4824,1208,43,1112,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,28.563624,20.382705,20800000000,20828563624,20828563624,20848946329,0,0,0.000000,,
110,flood,Query parking records from North Harbor Waterfront,0,p_000009;p_000025;p_000033;p_000085;p_000105;p_000113;p_000129;p_000161;p_000165;p_000193;p_000237;p_000261;p_000329;p_000349;p_000429;p_000437;p_000461,/domain0,/domain0/data/doc/p_000193,/domain0=0.7099;/domain2=0.6138;/domain6=0.6084,1,1,0.613831,21000.000000,21027.621798,21027.621798,21050.633286,50.633286,-1,8,-1,8,1,4824,1159,40,1109,0,0,1,1,0,,none,,rocketfuel,27.621798,23.011488,21000000000,21027621798,21027621798,21050633286,0,0,0.000000,,
76,flood,Query traffic records from Westside Heights Arts Quarter,1,traf_000043;traf_000143;traf_000148;traf_000188;traf_000223;traf_000238;traf_000263;traf_000308;traf_000353;traf_000363;traf_000438;traf_000443;traf_000463;traf_000508;traf_000513;traf_000523;traf_000553;traf_000568;traf_000593,/domain1,/domain1/data/doc/traf_000121,/domain1=0.6336;/domain3=0.6086,0,1,0.608642,21200.000000,21229.137624,21229.137624,21249.410329,49.410329,-1,5,-1,8,1,4824,1128,43,1112,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,29.137624,20.272705,21200000000,21229137624,21229137624,21249410329,0,0,0.000000,,
194,flood,"Search for pollution devices: monitoringStation=fixed, airQualityLevel=moderate, near Greenfield Park Harbor Bridge",7,pol_000202;pol_000472;pol_000592,/domain7,/domain7/data/doc/pol_000255,/domain7=0.8226;/domain1=0.7877;/domain0=0.7627;/domain5=0.7196;/domain3=0.7154;/domain4=0.6708;/domain2=0.6575;/domain6=0.6452,0,1,0.645227,21400.000000,21428.326651,21428.326651,21449.336407,49.336407,-1,4,-1,8,1,4824,1360,42,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,28.326651,21.009756,21400000000,21428326651,21428326651,21449336407,0,0,0.000000,,
27,flood,Show pollution status for the South Hills Transit Hub zone,3,pol_000074;pol_000139;pol_000159;pol_000164;pol_000269;pol_000404;pol_000419;pol_000439;pol_000479;pol_000484;pol_000529,/domain1,/domain1/data/doc/pol_000142,/domain1=0.7697;/domain3=0.7686;/domain6=0.7669;/domain2=0.7256;/domain0=0.6845;/domain7=0.6809;/domain4=0.6786;/domain5=0.6262,0,0,0.725625,21600.000000,21627.621810,21627.621810,21649.871505,49.871505,-1,5,-1,8,1,4824,1360,42,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.621810,22.249695,21600000000,21627621810,21627621810,21649871505,0,0,0.000000,,
4,flood,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000501,/domain1=0.7488;/domain7=0.7333;/domain3=0.6686;/domain2=0.6430;/domain5=0.6381;/domain0=0.6305,1,1,0.642969,21800.000000,21830.550804,21830.550804,21851.157494,51.157494,-1,5,-1,8,1,4824,1276,41,1110,0,0,1,1,0,,none,,rocketfuel,30.550804,20.606690,21800000000,21830550804,21830550804,21851157494,0,0,0.000000,,
130,flood,pollution with source_type=residential and pollutantType=CO close to Old Town Core Clock Tower,6,pol_000023;pol_000047;pol_000275;pol_000299;pol_000371;pol_000503,/domain6,/domain6/data/doc/pol_000571,/domain6=0.6655;/domain4=0.6162;/domain7=0.6133;/domain3=0.6120,0,1,0.665456,22000.000000,22027.621624,22027.621624,22053.074319,53.074319,-1,5,-1,8,1,4824,1204,42,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.621624,25.452695,22000000000,22027621624,22027621624,22053074319,0,0,0.000000,,
