qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
0,iroute,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain17=3.21849(0.74122);/domain25=3.15599(0.74122);/domain9=3.09349(0.74122);/domain1=3.09349(0.74122);/domain23=2.6142(0.625752),0,1,0.839392,20200.000000,20218.865668,20222.157539,20241.024249,41.024249,-1,5,-1,1,1,3018,170,44,1113,0,0,1,1,0,,none,,rocketfuel,18.865668,18.866710,20200000000,20218865668,20222157539,20241024249,0,0,0.000000,,
0,iroute,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain17=3.21849(0.74122);/domain25=3.15599(0.74122);/domain9=3.09349(0.74122);/domain1=3.09349(0.74122);/domain23=2.6142(0.625752),0,1,0.839392,20400.000000,20419.687668,20421.383539,20421.383539,21.383539,-1,5,-1,1,1,3018,170,44,1113,0,0,1,1,0,,none,,rocketfuel,19.687668,0.000000,20400000000,20419687668,20421383539,20421383539,0,0,0.000000,,
0,iroute,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain17=3.21849(0.74122);/domain25=3.15599(0.74122);/domain9=3.09349(0.74122);/domain1=3.09349(0.74122);/domain23=2.6142(0.625752),0,1,0.839392,20600.000000,20618.865668,20621.383539,20621.383539,21.383539,-1,5,-1,1,1,3018,170,44,1113,0,0,1,1,0,,none,,rocketfuel,18.865668,0.000000,20600000000,20618865668,20621383539,20621383539,0,0,0.000000,,
0,iroute,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain17=3.21849(0.74122);/domain25=3.15599(0.74122);/domain9=3.09349(0.74122);/domain1=3.09349(0.74122);/domain23=2.6142(0.625752),0,1,0.839392,20800.000000,20818.865668,20821.383539,20821.383539,21.383539,-1,5,-1,1,1,3018,170,44,1113,0,0,1,1,0,,none,,rocketfuel,18.865668,0.000000,20800000000,20818865668,20821383539,20821383539,0,0,0.000000,,
1,iroute,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain30=2.83217(0.713879);/domain22=2.83217(0.713879);/domain6=2.76967(0.713879);/domain14=2.64467(0.713879);/domain20=1.72516(0.481744),0,1,0.703099,21000.000000,21018.207180,21028.798770,21047.007490,47.007490,-1,5,-1,1,1,3019,171,45,1114,0,0,1,1,0,,none,,rocketfuel,18.207180,18.208720,21000000000,21018207180,21028798770,21047007490,0,0,0.000000,,
1,iroute,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain30=2.83217(0.713879);/domain22=2.83217(0.713879);/domain6=2.76967(0.713879);/domain14=2.64467(0.713879);/domain20=1.72516(0.481744),0,1,0.703099,21200.000000,21219.095180,21229.218770,21229.218770,29.218770,-1,5,-1,1,1,3019,171,45,1114,0,0,1,1,0,,none,,rocketfuel,19.095180,0.000000,21200000000,21219095180,21229218770,21229218770,0,0,0.000000,,
1,iroute,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain30=2.83217(0.713879);/domain22=2.83217(0.713879);/domain6=2.76967(0.713879);/domain14=2.64467(0.713879);/domain20=1.72516(0.481744),0,1,0.703099,21400.000000,21418.226180,21429.176770,21429.176770,29.176770,-1,5,-1,1,1,3019,171,45,1114,0,0,1,1,0,,none,,rocketfuel,18.226180,0.000000,21400000000,21418226180,21429176770,21429176770,0,0,0.000000,,
1,iroute,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain30=2.83217(0.713879);/domain22=2.83217(0.713879);/domain6=2.76967(0.713879);/domain14=2.64467(0.713879);/domain20=1.72516(0.481744),0,1,0.703099,21600.000000,21618.207180,21628.854770,21628.854770,28.854770,-1,5,-1,1,1,3019,171,45,1114,0,0,1,1,0,,none,,rocketfuel,18.207180,0.000000,21600000000,21618207180,21628854770,21628854770,0,0,0.000000,,
2,iroute,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000240,/domain17=2.8848(0.670082);/domain25=2.8223(0.670082);/domain9=2.7598(0.670082);/domain1=2.7598(0.670082);/domain23=2.20867(0.522615),0,1,0.644780,21800.000000,21819.508663,21822.137539,21841.004244,41.004244,-1,5,-1,1,1,3018,169,43,1112,0,0,1,1,0,,none,,rocketfuel,19.508663,18.866705,21800000000,21819508663,21822137539,21841004244,0,0,0.000000,,
2,iroute,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000240,/domain17=2.8848(0.670082);/domain25=2.8223(0.670082);/domain9=2.7598(0.670082);/domain1=2.7598(0.670082);/domain23=2.20867(0.522615),0,1,0.644780,22000.000000,22018.865663,22021.492539,22021.492539,21.492539,-1,5,-1,1,1,3018,169,43,1112,0,0,1,1,0,,none,,rocketfuel,18.865663,0.000000,22000000000,22018865663,22021492539,22021492539,0,0,0.000000,,
2,iroute,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000240,/domain17=2.8848(0.670082);/domain25=2.8223(0.670082);/domain9=2.7598(0.670082);/domain1=2.7598(0.670082);/domain23=2.20867(0.522615),0,1,0.644780,22200.000000,22218.865663,22221.750539,22221.750539,21.750539,-1,5,-1,1,1,3018,169,43,1112,0,0,1,1,0,,none,,rocketfuel,18.865663,0.000000,22200000000,22218865663,22221750539,22221750539,0,0,0.000000,,
2,iroute,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000240,/domain17=2.8848(0.670082);/domain25=2.8223(0.670082);/domain9=2.7598(0.670082);/domain1=2.7598(0.670082);/domain23=2.20867(0.522615),0,1,0.644780,22400.000000,22418.865663,22421.634539,22421.634539,21.634539,-1,5,-1,1,1,3018,169,43,1112,0,0,1,1,0,,none,,rocketfuel,18.865663,0.000000,22400000000,22418865663,22421634539,22421634539,0,0,0.000000,,
3,iroute,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain3,/domain3/data/doc/p_000424,/domain19=2.26978(0.624971);/domain27=2.26978(0.624971);/domain11=2.26978(0.624971);/domain3=2.14478(0.624971);/domain17=2.12317(0.501756),0,1,0.635494,22600.000000,22625.411658,22625.411658,22650.824353,50.824353,-1,5,-1,1,1,3019,168,42,1111,0,0,1,1,0,,none,,rocketfuel,25.411658,25.412695,22600000000,22625411658,22625411658,22650824353,0,0,0.000000,,
3,iroute,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain3,/domain3/data/doc/p_000424,/domain19=2.26978(0.624971);/domain27=2.26978(0.624971);/domain11=2.26978(0.624971);/domain3=2.14478(0.624971);/domain17=2.12317(0.501756),0,1,0.635494,22800.000000,22825.443658,22825.443658,22825.443658,25.443658,-1,5,-1,1,1,3019,168,42,1111,0,0,1,1,0,,none,,rocketfuel,25.443658,0.000000,22800000000,22825443658,22825443658,22825443658,0,0,0.000000,,
3,iroute,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain3,/domain3/data/doc/p_000424,/domain19=2.26978(0.624971);/domain27=2.26978(0.624971);/domain11=2.26978(0.624971);/domain3=2.14478(0.624971);/domain17=2.12317(0.501756),0,1,0.635494,23000.000000,23025.434658,23025.434658,23025.434658,25.434658,-1,5,-1,1,1,3019,168,42,1111,0,0,1,1,0,,none,,rocketfuel,25.434658,0.000000,23000000000,23025434658,23025434658,23025434658,0,0,0.000000,,
3,iroute,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain3,/domain3/data/doc/p_000424,/domain19=2.26978(0.624971);/domain27=2.26978(0.624971);/domain11=2.26978(0.624971);/domain3=2.14478(0.624971);/domain17=2.12317(0.501756),0,1,0.635494,23200.000000,23225.883658,23225.883658,23225.883658,25.883658,-1,5,-1,1,1,3019,168,42,1111,0,0,1,1,0,,none,,rocketfuel,25.883658,0.000000,23200000000,23225883658,23225883658,23225883658,0,0,0.000000,,
4,iroute,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000501,/domain17=3.02881(0.70149);/domain25=2.96631(0.70149);/domain9=2.90381(0.70149);/domain1=2.90381(0.70149);/domain23=2.1878(0.518064),1,1,0.748806,23400.000000,23418.865663,23421.383539,23440.250244,40.250244,-1,5,-1,1,1,3018,169,43,1112,0,0,1,1,0,,none,,rocketfuel,18.865663,18.866705,23400000000,23418865663,23421383539,23440250244,0,0,0.000000,,
