scheme,totalQueries,measurableQueries,DomainAcc,Recall_at_1,Recall_at_k,DocHit_at_1_singleton,mean_relset_size,singleton_queries,meanSSR,P50_ms,P95_ms,mean_hops,ctrl_bytes_per_sec,ctrl_pkts_per_sec,avg_FIB_entries,avg_LSDB_entries,unique_hops_values,partition_detected,failure_effective,ssr_mean,ssr_p50,ssr_p95,cache_hit_exact_ratio,cache_hit_semantic_ratio,semantic_hit_ratio
flood,58,51,0.4706,0.1765,0.4706,0.0000,22.7255,3,0.568687,17.0449,4018.6318,2.00,5401.62,7.25,18,0,1,0,1,0.591268,0.657457,0.794791,0.000000,0.000000,0.000000
