scheme,total_queries,measurement_queries,success_queries,timeout_queries,timeout_rate,unique_rtt_values,p50_ms,p95_ms,top_rtt_values,cache_miss_queries,cache_miss_unique_rtt_values,cache_miss_p50_ms,cache_miss_p95_ms
central,63,56,53,3,0.053571,51,10.3720,11.0908,10.401:2;10.476:2;9.042:1;9.059:1;9.250:1;9.259:1;9.345:1;9.418:1;9.444:1;9.562:1,53,51,10.3720,11.0908
