qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
0,tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain0=0.7234;/domain7=0.7205,0,1,0.723384,21000.000000,21023.976399,21023.976399,21044.249099,44.249099,-1,5,-1,32,1,19165,4210,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,23.976399,20.272700,21000000000,21023976399,21023976399,21044249099,0,0,0.000000,,
0,tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain0=0.7234;/domain7=0.7205,0,1,0.723384,22000.000000,22023.959800,22023.959800,22023.959800,23.959800,-1,5,-1,32,1,19165,4210,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,23.959800,0.000000,22000000000,22023959800,22023959800,22023959800,0,0,0.000000,,
0,tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain0=0.7234;/domain7=0.7205;/domain6=0.7171;/domain5=0.6332,0,1,0.717095,23000.000000,23025.454547,23025.454547,23025.454547,25.454547,-1,5,-1,32,1,19165,5181,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.454547,0.000000,23000000000,23025454547,23025454547,23025454547,0,0,0.000000,,
0,tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain0=0.7234;/domain7=0.7205;/domain6=0.7171;/domain5=0.6332,0,1,0.717095,24000.000000,24026.254547,24026.254547,24026.254547,26.254547,-1,5,-1,32,1,19165,5181,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,26.254547,0.000000,24000000000,24026254547,24026254547,24026254547,0,0,0.000000,,
1,tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=0.7031;/domain4=0.5571;/domain0=0.5111;/domain7=0.5046;/domain1=0.4813;/domain5=0.3986,0,1,0.703099,25000.000000,25025.650597,25025.650597,25051.103307,51.103307,-1,5,-1,32,1,19166,5214,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.650597,25.452710,25000000000,25025650597,25025650597,25051103307,0,0,0.000000,,
1,tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=0.7031;/domain4=0.5571;/domain0=0.5111;/domain7=0.5046;/domain1=0.4813;/domain5=0.3986,0,1,0.703099,26000.000000,26025.510130,26025.510130,26025.510130,25.510130,-1,5,-1,32,1,19166,5214,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.510130,0.000000,26000000000,26025510130,26025510130,26025510130,0,0,0.000000,,
1,tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=0.7031;/domain4=0.5571;/domain0=0.5111;/domain7=0.5046;/domain1=0.4813;/domain5=0.3986,0,1,0.703099,27000.000000,27026.246597,27026.246597,27026.246597,26.246597,-1,5,-1,32,1,19166,5214,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,26.246597,0.000000,27000000000,27026246597,27026246597,27026246597,0,0,0.000000,,
1,tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=0.7031;/domain4=0.5571;/domain0=0.5111;/domain7=0.5046;/domain1=0.4813;/domain5=0.3986,0,1,0.703099,28000.000000,28025.975597,28025.975597,28025.975597,25.975597,-1,5,-1,32,1,19166,5214,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.975597,0.000000,28000000000,28025975597,28025975597,28025975597,0,0,0.000000,,
2,tag,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain0,/domain0/data/doc/sl_000056,/domain0=0.6451;/domain1=0.6448;/domain4=0.6445;/domain5=0.6384;/domain6=0.6186,0,0,0.618556,29000.000000,29025.502081,29025.502081,29049.184601,49.184601,-1,8,-1,32,1,19168,5152,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.502081,23.682520,29000000000,29025502081,29025502081,29049184601,0,0,0.000000,,
2,tag,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain0,/domain0/data/doc/sl_000056,/domain0=0.6451;/domain1=0.6448;/domain4=0.6445;/domain5=0.6384;/domain6=0.6186,0,0,0.618556,30000.000000,30025.453081,30025.453081,30025.453081,25.453081,-1,8,-1,32,1,19168,5152,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.453081,0.000000,30000000000,30025453081,30025453081,30025453081,0,0,0.000000,,
2,tag,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain0,/domain0/data/doc/sl_000056,/domain0=0.6451;/domain1=0.6448;/domain4=0.6445;/domain5=0.6384;/domain6=0.6186,0,0,0.618556,31000.000000,31026.114614,31026.114614,31026.114614,26.114614,-1,8,-1,32,1,19168,5152,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,26.114614,0.000000,31000000000,31026114614,31026114614,31026114614,0,0,0.000000,,
2,tag,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain0,/domain0/data/doc/sl_000056,/domain0=0.6451;/domain1=0.6448;/domain4=0.6445;/domain5=0.6384;/domain6=0.6186,0,0,0.618556,32000.000000,32026.159081,32026.159081,32026.159081,26.159081,-1,8,-1,32,1,19168,5152,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,26.159081,0.000000,32000000000,32026159081,32026159081,32026159081,0,0,0.000000,,
3,tag,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain7,/domain7/data/doc/p_000568,/domain7=0.5449;/domain1=0.5343;/domain6=0.5307;/domain0=0.4709;/domain5=0.4560,0,0,0.530715,33000.000000,33025.455029,33025.455029,33046.464781,46.464781,-1,4,-1,32,1,19161,5113,40,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.455029,21.009752,33000000000,33025455029,33025455029,33046464781,0,0,0.000000,,
3,tag,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain7,/domain7/data/doc/p_000568,/domain7=0.5449;/domain1=0.5343;/domain6=0.5307;/domain0=0.4709;/domain5=0.4560,0,0,0.530715,34000.000000,34025.565029,34025.565029,34025.565029,25.565029,-1,4,-1,32,1,19161,5113,40,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.565029,0.000000,34000000000,34025565029,34025565029,34025565029,0,0,0.000000,,
3,tag,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain7,/domain7/data/doc/p_000568,/domain7=0.5449;/domain1=0.5343;/domain6=0.5307;/domain0=0.4709;/domain5=0.4560,0,0,0.530715,35000.000000,35025.890029,35025.890029,35025.890029,25.890029,-1,4,-1,32,1,19161,5113,40,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.890029,0.000000,35000000000,35025890029,35025890029,35025890029,0,0,0.000000,,
3,tag,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain7,/domain7/data/doc/p_000568,/domain7=0.5449;/domain1=0.5343;/domain6=0.5307;/domain0=0.4709;/domain5=0.4560,0,0,0.530715,36000.000000,36026.216029,36026.216029,36026.216029,26.216029,-1,4,-1,32,1,19161,5113,40,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,26.216029,0.000000,36000000000,36026216029,36026216029,36026216029,0,0,0.000000,,
4,tag,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000501,/domain1=0.7488;/domain5=0.6381;/domain0=0.6305;/domain6=0.5999;/domain4=0.5898,1,1,0.599909,37000.000000,37025.969081,37025.969081,37046.241781,46.241781,-1,5,-1,32,1,19168,5152,41,1112,0,0,1,1,0,,none,,rocketfuel,25.969081,20.272700,37000000000,37025969081,37025969081,37046241781,0,0,0.000000,,
4,tag,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000501,/domain1=0.7488;/domain5=0.6381;/domain0=0.6305;/domain6=0.5999;/domain4=0.5898,1,1,0.599909,38000.000000,38025.453081,38025.453081,38025.453081,25.453081,-1,5,-1,32,1,19168,5152,41,1112,0,0,1,1,0,,none,,rocketfuel,25.453081,0.000000,38000000000,38025453081,38025453081,38025453081,0,0,0.000000,,
4,tag,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000501,/domain1=0.7488;/domain5=0.6381;/domain0=0.6305;/domain6=0.5999;/domain4=0.5898,1,1,0.599909,39000.000000,39025.546081,39025.546081,39025.546081,25.546081,-1,5,-1,32,1,19168,5152,41,1112,0,0,1,1,0,,none,,rocketfuel,25.546081,0.000000,39000000000,39025546081,39025546081,39025546081,0,0,0.000000,,
4,tag,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000501,/domain1=0.7488;/domain5=0.6381;/domain0=0.6305;/domain6=0.5999;/domain4=0.5898,1,1,0.599909,40000.000000,40025.700614,40025.700614,40025.700614,25.700614,-1,5,-1,32,1,19168,5152,41,1112,0,0,1,1,0,,none,,rocketfuel,25.700614,0.000000,40000000000,40025700614,40025700614,40025700614,0,0,0.000000,,
5,tag,Give me traffic information near Old Town Core Cultural Center,6,traf_000118;traf_000160;traf_000172;traf_000292;traf_000340;traf_000406;traf_000412;traf_000430;traf_000490;traf_000562,/domain6,/domain6/data/doc/traf_000375,/domain6=0.7670;/domain7=0.6796;/domain4=0.6567;/domain0=0.5813;/domain1=0.5743;/domain5=0.5165,0,1,0.766963,41000.000000,41025.971597,41025.971597,41051.424307,51.424307,-1,5,-1,32,1,19166,5214,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.971597,25.452710,41000000000,41025971597,41025971597,41051424307,0,0,0.000000,,
5,tag,Give me traffic information near Old Town Core Cultural Center,6,traf_000118;traf_000160;traf_000172;traf_000292;traf_000340;traf_000406;traf_000412;traf_000430;traf_000490;traf_000562,/domain6,/domain6/data/doc/traf_000375,/domain6=0.7670;/domain7=0.6796;/domain4=0.6567;/domain0=0.5813;/domain1=0.5743;/domain5=0.5165,0,1,0.766963,42000.000000,42025.470597,42025.470597,42025.470597,25.470597,-1,5,-1,32,1,19166,5214,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.470597,0.000000,42000000000,42025470597,42025470597,42025470597,0,0,0.000000,,
5,tag,Give me traffic information near Old Town Core Cultural Center,6,traf_000118;traf_000160;traf_000172;traf_000292;traf_000340;traf_000406;traf_000412;traf_000430;traf_000490;traf_000562,/domain6,/domain6/data/doc/traf_000375,/domain6=0.7670;/domain7=0.6796;/domain4=0.6567;/domain0=0.5813;/domain1=0.5743;/domain5=0.5165,0,1,0.766963,43000.000000,43025.452597,43025.452597,43025.452597,25.452597,-1,5,-1,32,1,19166,5214,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.452597,0.000000,43000000000,43025452597,43025452597,43025452597,0,0,0.000000,,
