qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
0,tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain0=0.7234;/domain5=0.6332,0,1,0.723384,20200.000000,20223.322955,20223.322955,20242.564655,42.564655,-1,5,-1,32,1,19165,4533,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,23.322955,19.241700,20200000000,20223322955,20223322955,20242564655,0,0,0.000000,,
0,tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain0=0.7234;/domain5=0.6332,0,1,0.723384,20400.000000,20422.913444,20422.913444,20422.913444,22.913444,-1,5,-1,32,1,19165,4533,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,22.913444,0.000000,20400000000,20422913444,20422913444,20422913444,0,0,0.000000,,
0,tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain0=0.7234;/domain5=0.6332,0,1,0.723384,20600.000000,20623.350933,20623.350933,20623.350933,23.350933,-1,5,-1,32,1,19165,4533,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,23.350933,0.000000,20600000000,20623350933,20623350933,20623350933,0,0,0.000000,,
0,tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain0=0.7234;/domain5=0.6332,0,1,0.723384,20800.000000,20823.032444,20823.032444,20823.032444,23.032444,-1,5,-1,32,1,19165,4533,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,23.032444,0.000000,20800000000,20823032444,20823032444,20823032444,0,0,0.000000,,
1,tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain0,/domain0/data/doc/traf_000296,/domain0=0.5111;/domain1=0.4813;/domain5=0.3986,0,0,0.511086,21000.000000,21023.344964,21023.344964,21046.579500,46.579500,-1,8,-1,32,1,19166,4562,43,1114,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.344964,23.234536,21000000000,21023344964,21023344964,21046579500,0,0,0.000000,,
1,tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain0,/domain0/data/doc/traf_000296,/domain0=0.5111;/domain1=0.4813;/domain5=0.3986,0,0,0.511086,21200.000000,21223.354497,21223.354497,21223.354497,23.354497,-1,8,-1,32,1,19166,4562,43,1114,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.354497,0.000000,21200000000,21223354497,21223354497,21223354497,0,0,0.000000,,
1,tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain0,/domain0/data/doc/traf_000296,/domain0=0.5111;/domain1=0.4813;/domain5=0.3986,0,0,0.511086,21400.000000,21423.107453,21423.107453,21423.107453,23.107453,-1,8,-1,32,1,19166,4562,43,1114,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.107453,0.000000,21400000000,21423107453,21423107453,21423107453,0,0,0.000000,,
1,tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain0,/domain0/data/doc/traf_000296,/domain0=0.5111;/domain1=0.4813;/domain5=0.3986,0,0,0.511086,21600.000000,21623.270453,21623.270453,21623.270453,23.270453,-1,8,-1,32,1,19166,4562,43,1114,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.270453,0.000000,21600000000,21623270453,21623270453,21623270453,0,0,0.000000,,
2,tag,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain0,/domain0/data/doc/sl_000056,/domain0=0.6451;/domain1=0.6448;/domain5=0.6384,0,0,0.645059,21800.000000,21823.023000,21823.023000,21845.971520,45.971520,-1,8,-1,32,1,19168,4669,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.023000,22.948520,21800000000,21823023000,21823023000,21845971520,0,0,0.000000,,
2,tag,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain0,/domain0/data/doc/sl_000056,/domain0=0.6451;/domain1=0.6448;/domain5=0.6384,0,0,0.645059,22000.000000,22023.139978,22023.139978,22023.139978,23.139978,-1,8,-1,32,1,19168,4669,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.139978,0.000000,22000000000,22023139978,22023139978,22023139978,0,0,0.000000,,
