qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
0,sanr-tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain2,/domain2/data/doc/pol_000075,/domain2=0.7272;/domain0=0.7234;/domain7=0.7205;/domain4=0.6332,0,0,0.727196,20200.000000,20227.925728,20227.925728,20256.462368,56.462368,-1,6,-1,32,1,19165,4210,42,1113,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.925728,28.536640,20200000000,20227925728,20227925728,20256462368,0,0,0.000000,,domain1
0,sanr-tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain2,/domain2/data/doc/pol_000075,/domain2=0.7272;/domain0=0.7234;/domain7=0.7205;/domain4=0.6332,0,0,0.727196,20400.000000,20427.862728,20427.862728,20427.862728,27.862728,-1,6,-1,32,1,19165,4210,42,1113,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.862728,0.000000,20400000000,20427862728,20427862728,20427862728,0,0,0.446511,,domain1
0,sanr-tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain2,/domain2/data/doc/pol_000075,/domain2=0.7272;/domain0=0.7234;/domain7=0.7205;/domain4=0.6332,0,0,0.727196,20600.000000,20628.713728,20628.713728,20628.713728,28.713728,-1,6,-1,32,1,19165,4210,42,1113,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,28.713728,0.000000,20600000000,20628713728,20628713728,20628713728,0,0,0.446511,,domain1
0,sanr-tag,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain2,/domain2/data/doc/pol_000075,/domain2=0.7272;/domain0=0.7234;/domain7=0.7205;/domain4=0.6332,0,0,0.727196,20800.000000,20827.862728,20827.862728,20827.862728,27.862728,-1,6,-1,32,1,19165,4210,42,1113,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.862728,0.000000,20800000000,20827862728,20827862728,20827862728,0,0,0.446511,,domain1
1,sanr-tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain4,/domain4/data/doc/traf_000426,/domain4=0.5571;/domain0=0.5111;/domain7=0.5046;/domain2=0.4563,0,0,0.456347,21000.000000,21027.863705,21027.863705,21047.729473,47.729473,-1,4,-1,32,1,19166,3911,43,1114,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.863705,19.865768,21000000000,21027863705,21027863705,21047729473,0,0,0.074690,,domain6
1,sanr-tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain4,/domain4/data/doc/traf_000426,/domain4=0.5571;/domain0=0.5111;/domain7=0.5046;/domain2=0.4563,0,0,0.456347,21200.000000,21227.863705,21227.863705,21227.863705,27.863705,-1,4,-1,32,1,19166,3911,43,1114,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.863705,0.000000,21200000000,21227863705,21227863705,21227863705,0,0,0.502267,,domain6
1,sanr-tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain4,/domain4/data/doc/traf_000426,/domain4=0.5571;/domain0=0.5111;/domain7=0.5046;/domain2=0.4563;/domain5=0.3986,0,0,0.456347,21400.000000,21428.374223,21428.374223,21428.374223,28.374223,-1,4,-1,32,1,19166,4725,43,1114,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,28.374223,0.000000,21400000000,21428374223,21428374223,21428374223,0,0,0.502267,,domain6
1,sanr-tag,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain4,/domain4/data/doc/traf_000426,/domain4=0.5571;/domain0=0.5111;/domain7=0.5046;/domain2=0.4563;/domain5=0.3986,0,0,0.456347,21600.000000,21628.495223,21628.495223,21628.495223,28.495223,-1,4,-1,32,1,19166,4725,43,1114,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,28.495223,0.000000,21600000000,21628495223,21628495223,21628495223,0,0,0.502267,,domain6
2,sanr-tag,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain0,/domain0/data/doc/sl_000056,/domain0=0.6451;/domain4=0.6445;/domain5=0.6384,0,0,0.645059,21800.000000,21823.009978,21823.009978,21846.888498,46.888498,-1,8,-1,32,1,19168,4669,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.009978,23.878520,21800000000,21823009978,21823009978,21846888498,0,0,0.380528,,domain1
2,sanr-tag,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain0,/domain0/data/doc/sl_000056,/domain0=0.6451;/domain4=0.6445;/domain5=0.6384,0,0,0.645059,22000.000000,22023.009978,22023.009978,22023.009978,23.009978,-1,8,-1,32,1,19168,4669,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.009978,0.000000,22000000000,22023009978,22023009978,22023009978,0,0,0.590925,,domain1
