scheme,totalQueries,measurableQueries,DomainAcc,Recall_at_1,Recall_at_k,DocHit_at_1_singleton,mean_relset_size,singleton_queries,meanSSR,P50_ms,P95_ms,mean_hops,ctrl_bytes_per_sec,ctrl_pkts_per_sec,avg_FIB_entries,avg_LSDB_entries,unique_hops_values,partition_detected,failure_effective,ssr_mean,ssr_p50,ssr_p95,cache_hit_exact_ratio,cache_hit_semantic_ratio,semantic_hit_ratio
flood,500,425,0.4753,0.1647,0.5200,0.0000,25.3153,37,0.583315,49.7065,57.0994,5.14,13802.11,18.18,18,0,4,0,0,0.620119,0.657921,0.777672,0.000000,0.000000,0.000000
