qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
4,tag,Give me streetlight information near Westside Heights University Campus,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain1,/domain1/data/doc/sl_000501,/domain1=0.7488;/domain0=0.6305,1,1,0.630509,20200.000000,20223.976401,20223.976401,20244.249101,44.249101,-1,5,-1,16,1,9584,1932,41,1112,0,0,1,1,0,,none,,rocketfuel,23.976401,20.272700,20200000000,20223976401,20223976401,20244249101,0,0,0.000000,,
24,tag,Give me parking information near South Hills Main Station,3,p_000078;p_000150;p_000168;p_000252;p_000270;p_000312;p_000348;p_000360;p_000390;p_000468;p_000570;p_000588,/domain1,/domain1/data/doc/p_000392,/domain1=0.6668;/domain0=0.6472;/domain7=0.6296,0,0,0.647228,20400.000000,20423.845948,20423.845948,20444.118638,44.118638,-1,5,-1,16,1,9600,2254,40,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.845948,20.272690,20400000000,20423845948,20423845948,20444118638,0,0,0.000000,,
38,tag,List parking data around North Harbor Clock Tower,0,p_000004;p_000034;p_000148;p_000196;p_000208;p_000220;p_000370;p_000592,/domain0,/domain0/data/doc/p_000204,/domain0=0.7125;/domain1=0.5500;/domain7=0.5416,0,1,0.712485,20600.000000,20623.908438,20623.908438,20647.590942,47.590942,-1,8,-1,16,1,9600,2093,40,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,23.908438,23.682504,20600000000,20623908438,20623908438,20647590942,0,0,0.000000,,
39,tag,Query parking records from Eastshore Quarter Waterfront,2,p_000022;p_000046;p_000052;p_000088;p_000226;p_000238;p_000280;p_000472,/domain1,/domain1/data/doc/p_000144,/domain1=0.6506;/domain7=0.6166;/domain0=0.6085,0,0,0.608532,20800.000000,20823.954924,20823.954924,20844.491614,44.491614,-1,5,-1,16,1,9595,2250,40,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.954924,20.536690,20800000000,20823954924,20823954924,20844491614,0,0,0.000000,,
47,tag,Give me pollution information near Greenfield Park University Campus,7,pol_000093;pol_000125;pol_000133;pol_000149;pol_000153;pol_000169;pol_000229;pol_000253;pol_000273;pol_000285;pol_000309;pol_000313;pol_000345;pol_000369;pol_000405;pol_000473;pol_000509;pol_000513;pol_000589,/domain7,/domain7/data/doc/pol_000038,/domain7=0.8328;/domain1=0.6982;/domain0=0.6405,0,1,0.640463,21000.000000,21023.809000,21023.809000,21044.818760,44.818760,-1,4,-1,16,1,9599,2281,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,23.809000,21.009760,21000000000,21023809000,21023809000,21044818760,0,0,0.000000,,
53,tag,Show pollution status for the Midtown Center Residential Block zone,4,pol_000065;pol_000097;pol_000221;pol_000265;pol_000301;pol_000365;pol_000385;pol_000429;pol_000493;pol_000501;pol_000521;pol_000525;pol_000561,/domain1,/domain1/data/doc/pol_000191,/domain1=0.6899;/domain0=0.6659;/domain7=0.5818,0,0,0.665889,21200.000000,21224.009995,21224.009995,21244.282695,44.282695,-1,5,-1,16,1,9599,2281,42,1113,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,24.009995,20.272700,21200000000,21224009995,21224009995,21244282695,0,0,0.000000,,
64,tag,Show parking status for the Old Town Core Financial Row zone,6,p_000032;p_000074;p_000140;p_000278;p_000290;p_000296;p_000356;p_000416;p_000428;p_000488;p_000512;p_000524;p_000584,/domain7,/domain7/data/doc/p_000568,/domain7=0.6597;/domain1=0.6461;/domain0=0.6048,0,0,0.604849,21400.000000,21423.934988,21423.934988,21445.079740,45.079740,-1,4,-1,16,1,9600,2093,40,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.934988,21.144752,21400000000,21423934988,21423934988,21445079740,0,0,0.000000,,
72,tag,Find all parking sensors in South Hills,3,p_000309;p_000333;p_000339;p_000345;p_000369;p_000453;p_000507;p_000579,/domain1,/domain1/data/doc/traf_000135,/domain1=0.6513;/domain7=0.6099;/domain0=0.5571,0,0,0.557064,21600.000000,21623.461514,21623.461514,21643.734224,43.734224,-1,5,-1,16,1,9593,2291,43,1114,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.461514,20.272710,21600000000,21623461514,21623461514,21643734224,0,0,0.000000,,
73,tag,What traffic readings are reported in Greenfield Park?,7,traf_000100;traf_000154;traf_000184;traf_000196;traf_000220;traf_000250;traf_000268;traf_000280;traf_000286;traf_000316;traf_000496;traf_000520;traf_000598,/domain7,/domain7/data/doc/traf_000548,/domain7=0.7499;/domain0=0.6753;/domain1=0.6386;/domain4=0.5967,0,1,0.675273,21800.000000,21823.982944,21823.982944,21845.595712,45.595712,-1,4,-1,16,1,9600,2132,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,23.982944,21.612768,21800000000,21823982944,21823982944,21845595712,0,0,0.000000,,
75,tag,Search for parking devices in South Hills Waterfront,3,p_000001;p_000013;p_000205;p_000247;p_000367;p_000373;p_000517;p_000577,/domain1,/domain1/data/doc/p_000144,/domain1=0.7636;/domain7=0.7007;/domain0=0.6961,0,0,0.696068,22000.000000,22023.921458,22023.921458,22023.921458,23.921458,-1,5,-1,16,1,9600,2254,40,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.921458,0.000000,22000000000,22023921458,22023921458,22023921458,0,0,0.000000,,
82,tag,What parking readings are reported in Westside Heights?,1,p_000058;p_000082;p_000136;p_000244;p_000286;p_000298;p_000316;p_000322;p_000328;p_000352;p_000376;p_000484;p_000508;p_000538;p_000544,/domain1,/domain1/data/doc/p_000440,/domain1=0.7513;/domain0=0.6408;/domain7=0.6132,0,1,0.640755,22200.000000,22223.788478,22223.788478,22244.061168,44.061168,-1,5,-1,16,1,9600,2254,40,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,23.788478,20.272690,22200000000,22223788478,22223788478,22244061168,0,0,0.000000,,
89,tag,Show streetlight status for the Lakeside District Transit Hub zone,5,sl_000251;sl_000259;sl_000275;sl_000291;sl_000323;sl_000395;sl_000411;sl_000427;sl_000451;sl_000523;sl_000547,/domain7,/domain7/data/doc/sl_900032,/domain7=0.5781;/domain0=0.5442,0,0,0.544192,22400.000000,22423.929438,22423.929438,22445.020198,45.020198,-1,4,-1,16,1,9600,2106,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.929438,21.090760,22400000000,22423929438,22423929438,22445020198,0,0,0.000000,,
96,tag,Search for traffic devices in Westside Heights Commercial Strip,1,traf_000176;traf_000470;traf_000476,/domain1,/domain1/data/doc/traf_000121,/domain1=0.7628;/domain7=0.7268;/domain0=0.6989,0,1,0.698948,22600.000000,22623.959964,22623.959964,22644.232674,44.232674,-1,5,-1,16,1,9600,2296,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,23.959964,20.272710,22600000000,22623959964,22623959964,22644232674,0,0,0.000000,,
104,tag,Locate every traffic unit across Greenfield Park,7,traf_000100;traf_000154;traf_000184;traf_000196;traf_000220;traf_000250;traf_000268;traf_000280;traf_000286;traf_000316;traf_000496;traf_000520;traf_000598,/domain7,/domain7/data/doc/traf_000182,/domain7=0.8004;/domain1=0.6918;/domain6=0.6746;/domain4=0.6561;/domain0=0.6436,0,1,0.674609,22800.000000,22825.451150,22825.451150,22846.460918,46.460918,-1,4,-1,16,1,9616,2310,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.451150,21.009768,22800000000,22825451150,22825451150,22846460918,0,0,0.000000,,
105,tag,Locate every traffic unit across Westside Heights,1,traf_000027;traf_000039;traf_000099;traf_000105;traf_000111;traf_000135;traf_000201;traf_000237;traf_000291;traf_000351;traf_000357;traf_000363;traf_000429;traf_000465;traf_000501;traf_000513;traf_000549;traf_000591;traf_000597,/domain1,/domain1/data/doc/traf_000593,/domain1=0.8004;/domain7=0.6940;/domain5=0.6792;/domain0=0.6647,0,1,0.664729,23000.000000,23023.998004,23023.998004,23044.943714,44.943714,-1,5,-1,16,1,9616,2640,43,1114,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,23.998004,20.945710,23000000000,23023998004,23023998004,23044943714,0,0,0.000000,,
107,tag,Show traffic status for the Eastshore Quarter Industrial Zone zone,2,traf_000016;traf_000034;traf_000040;traf_000046;traf_000052;traf_000166;traf_000226;traf_000298,/domain5,/domain5/data/doc/traf_900232,/domain5=0.6626;/domain1=0.6330;/domain7=0.6307;/domain0=0.6262,0,0,0.626224,23200.000000,23223.978531,23223.978531,23244.316299,44.316299,-1,4,-1,16,1,9614,2638,43,1114,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,23.978531,20.337768,23200000000,23223978531,23223978531,23244316299,0,0,0.000000,,
108,tag,Locate every pollution unit across Midtown Center,4,pol_000011;pol_000035;pol_000065;pol_000221;pol_000365;pol_000383;pol_000395;pol_000521,/domain1,/domain1/data/doc/pol_000373,/domain1=0.7303;/domain0=0.7030;/domain6=0.6853;/domain7=0.6627;/domain5=0.5622,0,0,0.685339,23400.000000,23425.451636,23425.451636,23446.143336,46.143336,-1,5,-1,16,1,9615,2624,42,1113,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.451636,20.691700,23400000000,23425451636,23425451636,23446143336,0,0,0.000000,,
