scheme,totalQueries,measurableQueries,DomainAcc,Recall_at_1,Recall_at_k,DocHit_at_1_singleton,mean_relset_size,singleton_queries,meanSSR,P50_ms,P95_ms,mean_hops,ctrl_bytes_per_sec,ctrl_pkts_per_sec,avg_FIB_entries,avg_LSDB_entries,unique_hops_values,partition_detected,failure_effective,ssr_mean,ssr_p50,ssr_p95,cache_hit_exact_ratio,cache_hit_semantic_ratio,semantic_hit_ratio
flood,100,88,0.2159,0.1023,0.2500,0.0000,32.7841,4,0.372543,49.4169,55.7034,4.95,4985.62,6.67,34,0,4,0,0,0.379499,0.616561,0.733269,0.000000,0.000000,0.000000
