qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain3=0.6829,0,1,0.723384,20050.000000,20088.691080,20088.691080,20102.945780,52.945780,-1,5,-1,4,1,2412,680,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,38.691080,14.254700,20050000000,20088691080,20088691080,20102945780,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain3=0.6829;/domain4=0.6332,0,0,0.633246,20100.000000,20108.600540,20108.600540,20108.600540,8.600540,-1,5,-1,4,1,2412,680,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,8.600540,0.000000,20100000000,20108600540,20108600540,20108600540,0,0,0.000000,,
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain3=0.6829,0,1,0.682865,20150.000000,20150.000000,20150.000000,20150.000000,0.000000,-1,5,-1,4,1,2412,680,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,0.000000,0.000000,20150000000,20150000000,20150000000,20150000000,0,0,0.000000,,
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain3=0.6829,0,1,0.723384,20200.000000,20238.426080,20238.426080,20238.426080,38.426080,-1,5,-1,4,1,2412,680,42,1113,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,38.426080,0.000000,20200000000,20238426080,20238426080,20238426080,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,,,,0,0,0.000000,20250.000000,0.000000,0.000000,0.000000,18.187624,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,20250000000,0,0,0,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,,,,0,0,0.000000,20300.000000,0.000000,0.000000,0.000000,0.000000,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,20300000000,0,0,0,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,,,,0,0,0.000000,20350.000000,0.000000,0.000000,0.000000,0.000000,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,20350000000,0,0,0,0,0,0.000000,,
1,flood,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,,,,0,0,0.000000,20400.000000,0.000000,0.000000,0.000000,18.501624,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,20400000000,0,0,0,0,0,0.000000,,
2,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain2=0.6689;/domain4=0.6445;/domain5=0.6384;/domain3=0.6293,0,0,0.668949,20450.000000,20468.187804,20468.187804,20486.835444,36.835444,-1,6,-1,4,1,2412,678,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,18.187804,18.647640,20450000000,20468187804,20468187804,20486835444,0,0,0.000000,,
2,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain2=0.6689;/domain4=0.6445;/domain5=0.6384;/domain3=0.6293,0,0,0.638397,20500.000000,20500.000000,20500.000000,20500.000000,0.000000,-1,6,-1,4,1,2412,678,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,0.000000,0.000000,20500000000,20500000000,20500000000,20500000000,0,0,0.000000,,
2,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain2=0.6689;/domain4=0.6445;/domain5=0.6384;/domain3=0.6293,0,0,0.638397,20550.000000,20550.000000,20550.000000,20550.000000,0.000000,-1,6,-1,4,1,2412,678,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,0.000000,0.000000,20550000000,20550000000,20550000000,20550000000,0,0,0.000000,,
2,flood,List streetlight data around Westside Heights Riverside Park,1,sl_000101;sl_000109;sl_000213;sl_000269;sl_000293;sl_000333;sl_000429;sl_000461;sl_000501;sl_000549,/domain2,/domain2/data/doc/sl_000131,/domain2=0.6689;/domain4=0.6445;/domain5=0.6384;/domain3=0.6293,0,0,0.668949,20600.000000,20618.692804,20618.692804,20618.692804,18.692804,-1,6,-1,4,1,2412,678,41,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,18.692804,0.000000,20600000000,20618692804,20618692804,20618692804,0,0,0.000000,,
3,flood,Query parking records from South Hills Residential Block,3,p_000062;p_000122;p_000236;p_000338;p_000386;p_000404;p_000464;p_000554;p_000560,/domain3,/domain3/data/doc/p_000424,/domain3=0.6355,0,1,0.635494,20650.000000,20678.800004,20678.800004,20696.530694,46.530694,-1,5,-1,4,1,2412,561,40,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,28.800004,17.730690,20650000000,20678800004,20678800004,20696530694,0,0,0.000000,,
