scheme,totalQueries,measurableQueries,DomainAcc,Recall_at_1,Recall_at_k,DocHit_at_1_singleton,mean_relset_size,singleton_queries,meanSSR,P50_ms,P95_ms,mean_hops,ctrl_bytes_per_sec,ctrl_pkts_per_sec,avg_FIB_entries,avg_LSDB_entries,unique_hops_values,partition_detected,failure_effective,ssr_mean,ssr_p50,ssr_p95,cache_hit_exact_ratio,cache_hit_semantic_ratio,semantic_hit_ratio
tag,100,88,0.5568,0.2386,0.6364,0.0000,32.7841,4,0.629504,45.9748,51.1428,5.05,20289.55,26.67,119,523,3,0,0,0.637312,0.633926,0.756838,0.000000,0.000000,0.000000
