qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
0,iroute,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=2.90599(0.74122);/domain0=2.33672(0.631977);/domain7=2.3017(0.625752);/domain2=2.05517(0.653157);/domain6=2.0483(0.590227),0,1,0.839392,1000.000000,1004.006360,1004.006360,1008.015776,8.015776,-1,1,-1,5,1,3015,170,44,1111,0,0,1,1,0,,none,,star,4.006360,4.009416,1000000000,1004006360,1004006360,1008015776,0,0,0.000000,,
1,iroute,Query traffic records from Old Town Core Civic Center,6,traf_000059;traf_000159;traf_000169;traf_000174;traf_000199;traf_000209;traf_000224;traf_000314;traf_000464;traf_000474;traf_000489;traf_000559;traf_000584;traf_000599,/domain6,/domain6/data/doc/traf_000020,/domain6=2.58217(0.713879);/domain4=1.41266(0.481744);/domain7=1.39336(0.418719);/domain0=1.34173(0.425269);/domain1=1.17717(0.357503),0,1,0.703099,2000.000000,2004.006368,2004.006368,2008.015800,8.015800,-1,1,-1,5,1,3015,171,45,1112,0,0,1,1,0,,none,,star,4.006368,4.009432,2000000000,2004006368,2004006368,2008015800,0,0,0.000000,,
