scheme,totalQueries,measurableQueries,DomainAcc,Recall_at_1,Recall_at_k,DocHit_at_1_singleton,mean_relset_size,singleton_queries,meanSSR,P50_ms,P95_ms,mean_hops,ctrl_bytes_per_sec,ctrl_pkts_per_sec,avg_FIB_entries,avg_LSDB_entries,unique_hops_values,partition_detected,failure_effective,ssr_mean,ssr_p50,ssr_p95,cache_hit_exact_ratio,cache_hit_semantic_ratio,semantic_hit_ratio
iroute,449,449,0.9555,0.1158,1.0000,0.1000,10.5100,40,0.744271,27.6218,51.2559,5.05,31614.27,49.62,21,32,4,0,0,0.744271,0.749900,0.833906,0.000000,0.000000,0.000000
iroute,449,449,0.9555,0.1158,1.0000,0.1000,10.5100,40,0.744271,27.6218,51.2559,5.05,31614.27,49.62,21,32,4,0,0,0.744271,0.749900,0.833906,0.000000,0.000000,0.000000
