scheme,totalQueries,measurableQueries,DomainAcc,Recall_at_1,Recall_at_k,DocHit_at_1_singleton,mean_relset_size,singleton_queries,meanSSR,P50_ms,P95_ms,mean_hops,ctrl_bytes_per_sec,ctrl_pkts_per_sec,avg_FIB_entries,avg_LSDB_entries,unique_hops_values,partition_detected,failure_effective,ssr_mean,ssr_p50,ssr_p95,cache_hit_exact_ratio,cache_hit_semantic_ratio,semantic_hit_ratio
tag,100,88,0.3636,0.1477,0.4091,0.0000,32.7841,4,0.624467,16.8590,17.5462,2.00,15263.21,22.86,115,523,1,0,1,0.632583,0.627955,0.782215,0.000000,0.000000,0.000000
