scheme,totalQueries,measurableQueries,DomainAcc,Recall_at_1,Recall_at_k,DocHit_at_1_singleton,mean_relset_size,singleton_queries,meanSSR,P50_ms,P95_ms,mean_hops,ctrl_bytes_per_sec,ctrl_pkts_per_sec,avg_FIB_entries,avg_LSDB_entries,unique_hops_values,partition_detected,failure_effective,ssr_mean,ssr_p50,ssr_p95,cache_hit_exact_ratio,cache_hit_semantic_ratio,semantic_hit_ratio
sanr-tag,499,499,0.6192,0.0802,0.6192,0.0833,10.3006,48,0.622822,9.0168,17.3812,1.97,111794.66,159.68,57,704,2,0,0,0.622822,0.616561,0.801188,0.000000,0.014028,0.014028
