scheme,total_queries,measurement_queries,success_queries,timeout_queries,timeout_rate,unique_rtt_values,p50_ms,p95_ms,top_rtt_values,cache_miss_queries,cache_miss_unique_rtt_values,cache_miss_p50_ms,cache_miss_p95_ms
iroute,500,425,425,0,0.000000,252,47.0724,55.6480,46.461:22;50.904:22;45.317:13;45.725:11;55.246:11;46.021:10;46.462:10;47.960:10;55.245:10;43.347:9,425,252,47.0724,55.6480
