scheme,totalQueries,measurableQueries,DomainAcc,Recall_at_1,Recall_at_k,DocHit_at_1_singleton,mean_relset_size,singleton_queries,meanSSR,P50_ms,P95_ms,mean_hops,ctrl_bytes_per_sec,ctrl_pkts_per_sec,avg_FIB_entries,avg_LSDB_entries,unique_hops_values,partition_detected,failure_effective,ssr_mean,ssr_p50,ssr_p95,cache_hit_exact_ratio,cache_hit_semantic_ratio,semantic_hit_ratio
iroute,500,425,0.8306,0.2894,0.9741,0.0270,25.3153,37,0.721441,47.0724,55.6644,5.14,12967.54,20.33,21,32,4,0,0,0.740519,0.750330,0.830951,0.000000,0.000000,0.000000
