scheme,totalQueries,measurableQueries,DomainAcc,Recall_at_1,Recall_at_k,DocHit_at_1_singleton,mean_relset_size,singleton_queries,meanSSR,P50_ms,P95_ms,mean_hops,ctrl_bytes_per_sec,ctrl_pkts_per_sec,avg_FIB_entries,avg_LSDB_entries,unique_hops_values,partition_detected,failure_effective,ssr_mean,ssr_p50,ssr_p95,cache_hit_exact_ratio,cache_hit_semantic_ratio,semantic_hit_ratio
iroute,474,474,0.9409,0.1097,1.0000,0.0833,10.3333,48,0.743623,25.4112,44.7486,5.12,15813.22,24.82,21,32,4,0,0,0.743623,0.749900,0.833906,0.000000,0.000000,0.000000
iroute,474,474,0.9409,0.1097,1.0000,0.0833,10.3333,48,0.743623,25.4112,44.7486,5.12,15813.22,24.82,21,32,4,0,0,0.743623,0.749900,0.833906,0.000000,0.000000,0.000000
