scheme,totalQueries,measurableQueries,DomainAcc,Recall_at_1,Recall_at_k,DocHit_at_1_singleton,mean_relset_size,singleton_queries,meanSSR,P50_ms,P95_ms,mean_hops,ctrl_bytes_per_sec,ctrl_pkts_per_sec,avg_FIB_entries,avg_LSDB_entries,unique_hops_values,partition_detected,failure_effective,ssr_mean,ssr_p50,ssr_p95,cache_hit_exact_ratio,cache_hit_semantic_ratio,semantic_hit_ratio
iroute,382,382,0.9503,0.1126,1.0000,0.1471,10.1047,34,0.742884,27.6223,51.5999,4.97,60825.70,95.50,21,32,4,0,0,0.742884,0.749900,0.834281,0.000000,0.000000,0.000000
iroute,382,382,0.9503,0.1126,1.0000,0.1471,10.1047,34,0.742884,27.6223,51.5999,4.97,60825.70,95.50,21,32,4,0,0,0.742884,0.749900,0.834281,0.000000,0.000000,0.000000
