scheme,total_queries,measurement_queries,success_queries,timeout_queries,timeout_rate,unique_rtt_values,p50_ms,p95_ms,top_rtt_values,cache_miss_queries,cache_miss_unique_rtt_values,cache_miss_p50_ms,cache_miss_p95_ms
tag,500,425,122,0,0.712941,118,46.5678,51.1038,45.727:2;47.010:2;47.014:2;48.465:2;43.909:1;44.009:1;44.087:1;44.135:1;44.171:1;44.180:1,122,118,46.5678,51.1038
