scheme,total_queries,measurement_queries,success_queries,timeout_queries,timeout_rate,unique_rtt_values,p50_ms,p95_ms,top_rtt_values,cache_miss_queries,cache_miss_unique_rtt_values,cache_miss_p50_ms,cache_miss_p95_ms
flood,63,56,49,0,0.125000,45,16.9313,4018.0188,4018.019:5;16.046:1;16.130:1;16.307:1;16.430:1;16.488:1;16.508:1;16.511:1;16.512:1;16.526:1,49,45,16.9313,4018.0188
